Temperature,Humidity,Rainfall,Wind Speed,Solar Radiation,Pressure,Population Density,Industrial Activity Index,Green Cover,Air Quality Index,Energy Consumption
28.44512541,89.35335089,133.9031415,7.493760415,7.439539046,984.3269357,5436.767229,0.895699095,56.33471205,101.0403561,1641.379085
34.10078743,77.64174951,139.4725381,12.25397894,4.77180059,982.0018315,8431.195582,0.615145181,73.13499585,65.87753414,2559.500659
21.63713459,72.20187956,184.8114631,1.159488921,3.901065359,1001.602518,9937.812404,0.484117028,12.4340803,158.039791,2989.55182
35.31221138,34.5632658,176.350897,13.82646321,6.001226391,1007.977372,7145.617018,0.729728616,17.62370699,68.45734695,2166.482028
38.16720828,81.32978493,57.66410408,15.64575211,2.188590839,992.5635437,6454.15762,0.219421263,58.3452284,53.38804359,1956.28196
29.19639561,56.80521905,91.03264979,7.948838545,4.160963303,991.2578957,9211.094041,0.103226223,34.10537027,53.8727377,2784.479662
33.53180772,82.25030155,149.4537976,3.492317,3.547844161,1023.731379,8390.071038,0.09049822,57.44116895,124.1118757,2539.504547
28.68977771,43.08794806,183.3074561,0.576367503,3.347730217,950.3027538,8663.937229,0.849136068,25.94162332,68.44844442,2611.230185
41.82274108,24.34357368,67.43300257,12.74491199,3.078555581,1044.688646,126.7866742,0.912444792,53.97813284,98.22435896,74.09528897
29.93607542,53.31831781,88.88828684,5.379868133,6.42237981,1021.443366,5192.877706,0.814413999,43.46806274,212.0638514,1579.207471
40.25426127,38.88863234,179.8956541,9.277791742,7.730598772,1020.725253,7849.012817,0.904433631,18.60429432,122.0894046,2388.192823
39.04056175,70.06605028,71.69677463,7.727110433,4.308623872,992.1963366,1896.425513,0.984775757,75.05989801,193.8725184,586.8614679
27.31514464,86.9974587,96.10259724,3.497695919,2.294619841,1046.578682,7539.377687,0.52605888,65.45386237,152.827438,2274.271676
21.90253476,68.36819058,180.9008282,10.16737337,6.313470882,950.0323232,190.6855014,0.15388057,64.67524477,271.1819374,96.22560603
27.18246398,82.08537508,160.4486436,9.191870455,5.229226007,957.648141,5794.150242,0.607926519,58.78475491,224.1049641,1752.510538
39.78652127,51.71168095,48.686185,12.48295246,6.341867683,1030.40643,8528.148388,0.35389327,11.49437754,263.1274166,2592.140885
21.82897607,74.0148516,64.95901308,5.037699891,5.887424985,1023.870088,4370.348746,0.346448596,45.32356087,179.722722,1308.636538
30.73309038,79.01304057,70.59174549,4.292781597,7.432615886,977.1355496,7420.580024,0.727808111,62.56724446,245.2991951,2246.603748
39.18290244,69.76129393,182.5476947,16.2869012,2.842641156,1009.475988,5350.946832,0.090650688,25.17243118,203.8944173,1621.366279
25.60432425,55.54441002,199.7867474,14.0438449,3.014971072,1003.205285,6508.180686,0.03753151,53.068399,235.9818185,1981.247656
34.26628911,63.81062767,154.8008604,15.44412903,4.049415344,1002.711474,5215.012367,0.695274468,75.06380074,221.1511264,1575.689261
22.36894722,69.0354897,96.8652605,2.465796235,4.948332896,1009.55613,4810.783758,0.260729785,62.70522661,125.1276737,1451.121347
18.27838336,37.71590823,2.034763613,4.480792867,7.554282686,1049.37353,8432.103138,0.385501195,48.33473634,81.35398438,2546.077239
38.83152675,76.67054826,139.4976113,11.51063032,7.441785376,1048.734494,1018.157537,0.307632985,31.69470132,251.6072544,315.8380459
17.9690587,86.52271773,77.8722329,17.14402694,7.231232716,1048.168169,5888.047725,0.614841208,54.55768959,69.33405272,1778.118672
23.14144185,52.56675206,126.597294,17.84229286,3.335161604,1004.868439,1236.623829,0.154515539,60.00826461,201.2918727,377.2064487
40.65328266,69.07470282,121.3387927,16.63819925,6.378058263,981.8093893,5671.798325,0.720588054,54.64390787,297.1950121,1724.544468
25.39407861,71.59181341,96.16641131,0.867958922,4.300950465,1006.011004,9639.600823,0.924926957,62.87930983,95.67446769,2904.52434
44.19136049,66.35732833,188.8774795,16.41758369,7.587097565,1012.268849,665.269121,0.836108688,29.54730508,235.8715521,241.5505122
44.39203004,58.29805758,4.629269071,17.98182355,3.287215018,981.1438069,4277.867352,0.907036969,45.54677853,288.2895434,1310.840197
23.04828061,81.71535682,142.4264969,1.134981803,2.847547719,1013.277591,8039.514883,0.937070857,48.40701152,173.8705538,2410.887316
16.22934667,51.42486965,81.96797366,8.325617876,7.054311048,1012.199427,3759.946527,0.372334182,16.2919503,193.2522003,1128.318208
36.15189853,24.27720695,142.7580901,10.73220647,6.301445571,1040.347141,5251.116198,0.795740181,22.35811043,141.9158857,1590.298512
28.52959508,79.1189463,135.0439295,4.655007458,6.928530069,973.7603638,1235.607288,0.494825615,31.46358426,160.4411305,379.333996
18.02258532,67.17868906,2.047600515,10.33371312,2.947660326,1019.760983,2308.425425,0.26977317,13.34292942,207.5256584,716.3222404
36.22568457,79.44810385,57.06769903,17.71911576,7.308756126,995.0761373,6895.609534,0.746882024,26.35224616,267.863606,2082.676154
15.93524727,29.69832097,37.8183041,17.33885013,6.06572214,962.9915675,8303.016785,0.244128577,46.55096677,288.0831242,2499.712935
41.10590071,22.15270584,33.39727059,18.79674563,5.909364817,981.6182673,6499.917862,0.109620539,47.92214509,185.8066621,1977.72375
19.15957587,85.40621783,145.6953368,9.682195968,5.495503179,955.7277034,8385.516707,0.704619559,27.45990179,245.5647917,2554.240553
18.81935636,30.34098141,47.91026982,8.211338906,6.589258914,981.9332832,6096.008925,0.287555014,76.25417537,234.118908,1838.068822
20.27016894,76.67566324,94.947523,13.31575638,4.493649883,956.9013647,8121.061268,0.305918774,42.70165881,111.7553819,2463.965866
43.80799075,77.62469595,49.39779906,8.335211552,2.796927476,1042.544506,9830.579329,0.881122833,54.60933959,165.4655702,2967.324621
35.79508081,69.60936404,116.0467647,0.83889192,5.235589199,960.1745957,919.964868,0.135539225,12.12536712,220.8782537,304.6959432
39.04114606,29.18835478,144.1147536,14.39842904,6.488611747,1031.734136,4848.531338,0.764846018,37.94275002,82.22321293,1467.007167
26.92904957,66.71790372,66.21494774,5.619678826,2.921884717,1040.612641,1979.937397,0.38621254,47.94758532,270.9926533,616.0402426
25.08938183,82.23606083,120.6041697,0.981706245,3.344124006,996.7670558,4705.762621,0.893010351,31.85780155,150.6357264,1421.222178
22.0345202,49.78721514,164.9709549,0.412421531,6.179273732,955.3926216,5045.908774,0.440344201,21.99603929,163.3739802,1535.149028
29.41944085,48.94617981,18.84485703,18.62722537,3.617905605,1009.578568,6257.020634,0.409022891,24.08025508,267.4357288,1900.601762
31.55486201,51.00008167,142.1341198,5.041520173,3.019645164,973.4768384,4449.050071,0.429866111,42.6585068,93.06560651,1357.360709
33.95324531,25.75903235,64.62898889,8.95798385,7.336352464,967.6658404,3314.653035,0.837690456,14.97112152,58.88239146,1017.120275
22.71355512,82.44178983,24.5299913,19.01152906,2.965372136,1006.676389,527.3661244,0.010510205,26.41226808,121.5085279,165.3871746
43.45962243,80.84280048,109.1308415,9.350339576,4.064891474,985.6382395,444.4559837,0.70486302,60.36772213,87.5574356,163.1263462
20.09275495,89.85365253,45.25246385,1.572186471,4.570581754,1023.037858,1832.582683,0.205240314,25.03181047,296.3967903,544.719384
43.96959524,60.9628199,164.2723585,11.03872094,4.856839914,1009.125106,4544.965456,0.882125517,18.18544405,191.542268,1411.980762
15.44568368,72.58341455,8.579181906,1.763973069,4.167859555,1032.934127,4233.408759,0.375926654,15.86328055,191.1310918,1285.023321
29.43377075,34.18703344,19.73057925,1.901757567,7.475230996,955.8385864,1987.88539,0.338955578,79.21097721,248.5278438,617.9993682
25.00103514,66.72701728,104.1992252,17.02954148,5.951751327,973.4919045,8241.161761,0.712624382,16.08039435,114.6289641,2490.762006
28.47370242,65.48129941,117.7883568,5.788430867,4.156967895,1006.698968,6866.582795,0.722449015,40.34489311,180.6695121,2067.60567
32.11993737,83.08461151,145.9773329,13.573404,4.146318317,1038.042823,3497.333318,0.633710983,45.77505263,85.53670799,1060.124406
28.06767474,78.1554906,51.85214565,10.17848671,5.017714995,1031.343167,7989.978765,0.329808228,77.52031579,73.37324189,2414.439431
27.44540551,85.69265238,168.3520816,4.446533824,2.201979225,1017.953134,9893.534465,0.610353052,72.37694709,159.9254787,2977.356317
36.98170246,80.81834309,190.628468,10.35640597,7.559857033,1007.407204,2525.919995,0.054265922,26.63751383,278.2237303,765.9295769
35.57628825,80.80857264,99.80786072,1.379870718,3.339856266,1013.145924,3689.640068,0.955179809,15.92908301,160.2669522,1124.544038
39.99813846,24.46063287,152.106273,6.944246992,6.185555394,971.3607752,9929.692696,0.452711812,40.65489625,162.9326697,3003.650163
22.49876944,79.21733669,104.9696709,10.4567245,6.666336482,1009.519319,1465.037456,0.304477752,17.06401483,266.275242,451.9728776
33.28585529,62.52348762,13.89340588,4.567886762,6.964298091,999.3761589,864.1588569,0.860778984,70.97738496,121.5103007,287.8082335
32.55584356,46.63111162,65.22230257,13.2037626,2.993853859,988.4434481,5257.812487,0.324171986,59.26424513,172.4682209,1595.854167
26.09213433,23.95602371,17.49733793,1.036238434,5.220158419,1038.773052,4737.448118,0.997173423,76.06505203,91.10200671,1451.179551
29.58172626,67.43716423,197.7758239,9.696197957,2.502046173,1032.941572,875.0585951,0.690599548,49.86164313,261.5440705,300.8735797
24.4134643,42.97412254,45.80518241,14.29991563,6.828754072,957.673566,2971.356628,0.649578036,35.50974613,59.29838949,903.6516364
19.25533193,52.74433855,127.1800839,8.598921179,4.918709204,1048.572944,4247.472966,0.15185656,45.04533153,153.2780631,1273.703246
21.41403632,67.72099059,56.86902039,17.49172831,2.950934354,972.9984203,8239.875253,0.609862702,21.25439684,119.1451825,2471.823688
18.16540939,83.82421829,130.6492431,12.64385562,6.312073674,971.5339387,7107.639306,0.155124934,42.41442932,114.3164634,2142.14547
35.49208726,77.78058409,42.08033817,19.16985832,3.987019093,1044.381625,9153.813721,0.783604157,79.90954063,111.0462495,2772.708639
34.82182179,51.54179904,157.0540132,5.682436255,2.687039623,994.4802428,3391.749376,0.138402397,58.33543094,142.3817195,1031.992161
43.51819115,47.14482102,22.16232057,18.77578662,4.76644295,1030.53647,3162.846383,0.358832706,14.36495883,275.3732921,971.829913
36.89035241,36.78458172,179.03008,12.1364518,3.411479592,978.8202279,4685.498838,0.476732784,60.79671798,227.1915438,1419.577632
16.56137516,46.06987258,168.0843385,14.90357798,7.701331014,1037.317112,174.5285554,0.805193564,17.04625072,272.3577945,59.00705236
41.52735522,27.77324711,135.7614687,18.04322234,4.168169947,1033.230477,2152.468872,0.632760199,37.34512029,99.11116135,668.4290331
40.88025489,87.97738559,13.48292543,11.02394376,5.434717431,1001.947867,2193.563991,0.747967361,65.03751768,262.2814355,689.3529359
28.29960962,60.17422108,41.71380567,17.24361584,7.690165991,1020.505596,704.7913278,0.24397411,18.9662919,157.4644442,236.4548078
32.57589152,28.946409,171.8723191,10.83393879,4.362327119,1046.402816,4605.793828,0.237263448,30.49203714,295.2664761,1376.542037
44.28234997,44.69642065,24.39488686,11.98397855,4.148761243,995.204544,9064.650033,0.380619936,23.66835595,198.4131485,2749.158569
30.96913092,58.29274005,31.18641926,8.901971458,2.974433842,999.4204875,139.9011237,0.018680869,70.9067067,171.8426522,64.53155874
42.15965485,57.30199456,108.8006648,2.912771037,7.629821387,1022.280375,6321.3052,0.830704134,20.35415682,281.3028966,1918.118879
17.49116273,22.48523581,54.83548793,11.07006467,6.80446867,988.6426561,8805.393907,0.369968654,47.50496622,145.3308452,2648.35295
20.73155606,86.5588724,44.41513999,19.54896461,3.326065934,1046.122972,1164.458916,0.067553638,29.27204233,237.1862305,366.4198974
28.2226483,39.2762977,115.1626864,15.74371991,3.996046566,954.043577,9180.857003,0.872215465,45.50804051,168.3429021,2770.484134
32.54270425,21.13292683,74.51533529,14.9499697,7.489470668,990.3377896,8203.36427,0.967826403,21.71548564,233.4029521,2476.489671
39.48683556,25.35108063,28.11197935,12.86617605,5.223677575,1021.385107,2224.256315,0.646584538,63.03035232,118.9213612,709.7805605
44.64786345,60.61364323,106.9707535,6.95817347,5.33800572,992.9380626,9062.901398,0.356588276,55.01780065,151.6711959,2747.370954
26.66554489,29.64498645,77.40248066,3.39230389,5.888866892,975.9248609,8059.756284,0.413756987,13.03983694,136.3328733,2427.123256
16.42246908,22.9207355,146.9033549,4.491032033,6.572982907,991.3454158,1202.75202,0.256155663,76.32956366,267.2062934,377.8164427
39.0351451,46.57385265,20.55108846,0.126441791,7.635713274,1038.15168,8322.934529,0.711275351,72.50815078,282.1403602,2522.303687
33.13142157,63.59328346,124.1226488,13.46960842,6.813350441,1004.700725,5467.611093,0.356072076,30.84443949,233.880315,1662.012918
20.95628577,27.82878634,87.29866539,16.23755117,7.607295191,983.5110193,8178.003094,0.032483793,30.43162895,255.3970762,2474.09177
29.8448537,41.93294825,81.21237501,5.378227024,6.923658549,1017.152298,6214.883469,0.046162181,44.94244445,138.4725103,1876.04684
37.26930737,49.24324701,46.4575376,1.837007993,2.278604364,1011.184506,3979.384384,0.614749564,53.338337,87.66371731,1215.542394
38.11235361,31.16220685,6.085205641,6.714541356,2.705207723,1006.044682,6051.290648,0.290384007,30.37251548,221.6460434,1826.519031
29.98855236,55.42517289,169.5378389,5.841024588,7.309357554,989.1157271,6398.189333,0.168591638,65.67469378,209.3262612,1943.963659
24.1564359,25.96498608,65.28201721,9.017527216,2.166178694,957.2200308,7685.440861,0.55236505,15.49467075,115.9414538,2318.317653
44.21227746,23.25629474,136.2182079,5.282041086,6.765047893,1012.07315,8323.74941,0.278436494,37.84852169,278.0952771,2512.471523
34.90087833,56.3884757,189.51748,6.794654107,7.099062391,991.9788763,6665.785622,0.073335295,48.90663896,139.3874943,2018.112215
27.24712558,37.35278809,112.9980596,18.15109559,4.492787372,992.8764088,9897.51727,0.19358239,65.97773867,253.8052019,2986.123126
23.41389673,26.67616655,79.4293805,6.696707058,4.129128517,973.4080435,7807.654295,0.77790672,71.02721057,82.27241604,2363.855707
36.93308949,49.67388112,53.65471327,15.71036093,3.166425315,974.942,9116.573489,0.852011467,27.10849205,121.6836628,2766.278746
22.26550337,84.05985177,186.8087585,12.516674,2.29351323,1028.746131,3262.9939,0.872147629,26.87449629,203.6049258,999.8268704
20.15129967,70.69347127,136.4153636,6.750758913,6.472297738,997.9364795,3230.651578,0.534832876,35.77851159,110.4832167,985.9540423
30.89501667,77.09311407,133.0562787,16.3557654,2.442362507,960.9297909,3687.117255,0.950951132,39.92889031,289.1244523,1129.469172
23.69962178,81.03397921,85.23166503,11.90152139,7.668017768,954.5850965,4453.191264,0.151668822,69.38822551,187.8908561,1346.705254
33.86715435,88.0839419,169.0097426,0.172374552,3.780460777,972.4715467,9617.861337,0.678356158,10.52998031,232.863541,2892.132481
18.53816025,73.42726015,142.7344374,1.374564031,6.765465906,998.7441786,827.9590715,0.704261577,57.94720481,190.3736029,252.3570765
34.64823314,62.58855454,56.63665436,15.05279119,2.358095906,1011.725009,5034.591439,0.053185403,25.4041154,151.690464,1528.656749
23.49889584,45.57981162,119.915732,8.930555792,5.217672108,964.3678771,1695.489164,0.282447641,71.76814114,255.5371698,519.4082011
15.00728803,32.71502656,86.03879092,8.110155835,4.094597223,993.3859046,8127.844318,0.949048136,32.21433008,55.65748751,2444.224848
18.80808173,68.06619118,1.318032566,2.916543684,2.180006631,957.2552183,408.3282533,0.759028905,47.62892363,156.6988062,135.0554823
43.00846134,89.64649903,161.5246863,3.146371879,5.934796126,953.7725888,4605.928146,0.05469393,33.03248094,270.2798142,1414.387914
41.02063917,52.71510792,24.56606978,15.955049,7.658976325,1036.334794,4007.936127,0.540793831,39.76969267,71.28205463,1227.248077
22.00827096,70.65755577,101.9909012,16.58034268,2.064516603,1015.833422,1012.591801,0.648622182,46.55616548,101.8630011,310.3500332
38.35115714,54.6564715,67.24523862,11.20005081,3.622621557,1028.109379,3829.517608,0.973083395,62.32761575,290.1562157,1156.608068
33.2571478,50.23533964,68.41780824,5.902556196,6.221634456,968.1877426,8109.40193,0.71643413,18.45296052,289.7418552,2449.135757
44.12714134,48.72139295,95.47297668,18.65401633,7.227522344,982.2157683,1460.999068,0.638653955,34.65588739,146.1374709,441.3678428
26.20816979,55.32372781,199.4046208,12.47924782,3.144675041,994.3791303,9836.706987,0.908527465,54.77459426,238.0659908,2975.645009
35.44381838,45.68269633,81.67593613,15.93284239,2.424300707,1015.803434,678.6980168,0.660937268,51.21600294,206.4508064,222.7875139
16.90607167,72.41413253,36.46584596,0.065658406,2.051848402,1003.484377,2962.117454,0.932122061,64.65813225,173.2529197,915.1986408
26.8874204,81.19904186,122.7212676,9.006392018,3.29123853,1005.145725,7771.501231,0.49277616,72.23520348,253.4832893,2358.93816
43.91452984,81.80197147,47.25754161,17.41898173,2.427903752,965.6942849,3639.4607,0.718565031,16.58514824,212.7160581,1119.788354
31.16942623,35.93890994,21.10982734,6.764665665,4.156292535,997.4787016,4855.499545,0.631754658,59.96891577,72.76476025,1468.061028
23.6363851,82.71363971,10.03483441,14.53102354,4.64075465,1032.379829,1947.919263,0.552526023,29.88043038,259.9047893,593.4167051
18.60812889,43.90858623,4.576254804,13.1534965,4.879542835,1000.946085,7183.409233,0.324094588,43.69707978,118.609212,2180.886588
36.10585021,41.65153658,86.23292966,3.044367327,2.853975861,969.9741809,1877.461968,0.903778429,53.9441632,208.2399174,586.6830159
34.3456813,70.87292402,85.34515597,15.49807655,4.783928293,991.339719,8502.437861,0.270044652,20.5427154,243.8612873,2555.724758
26.21816141,41.32874381,37.10908002,2.250535806,2.054309851,1025.480863,5441.045498,0.159389431,34.26127298,274.4110684,1642.501421
43.52824056,23.70764839,156.8038108,14.55828193,3.436526529,963.499242,5526.752607,0.712050111,78.3257662,281.3133686,1694.588361
15.66608439,46.15324406,25.85412558,19.81936674,4.214516296,1008.046339,9341.764763,0.546552839,19.54079381,281.4500426,2822.228832
24.11171555,70.50259203,183.0634385,19.15962864,2.710109456,1046.531472,7752.695854,0.262860664,15.83329493,214.2940399,2342.482287
42.63208459,42.88708942,117.5151955,16.00483486,6.884027584,988.030191,7457.080916,0.870307656,68.5758804,206.0446499,2273.456374
24.62806315,64.06913392,5.523275221,10.69034848,3.207274354,954.3641243,8594.597645,0.286207073,40.14446717,53.68951434,2578.907474
22.56758502,66.2083611,192.5945251,13.49649152,6.52933827,1013.3104,1008.99111,0.063782074,57.23541105,71.13713178,309.3553177
31.0266123,71.36152082,61.58825191,14.56216781,4.843358237,954.7103515,7287.839193,0.015366717,31.40140959,148.146308,2201.746345
39.7140525,82.79913264,89.99499192,0.168030486,4.878458559,969.1605664,2408.75834,0.922855013,23.89029254,248.2127717,738.4440377
18.09440283,50.27951495,56.8537386,2.047324419,5.871166017,954.8397276,2881.368773,0.4021781,24.8732743,198.016032,882.1291332
43.29062129,31.65024537,145.6842596,11.94118264,2.26566627,967.0650613,249.9467586,0.213488907,23.6912303,108.8115319,105.0926872
38.85218644,42.32480008,97.13604414,0.130690803,2.47255604,1035.493222,8947.838526,0.567101414,27.28802592,80.72110459,2709.357899
20.43750767,50.25170786,26.47459188,18.17811302,3.961060939,1023.485132,7417.218028,0.487885665,25.4854285,167.0510621,2225.975901
36.36023884,69.97240285,20.84079047,9.793254265,4.500935003,984.1852639,1478.942598,0.999842653,66.95884002,278.2359015,480.4591888
26.54876168,20.91854879,145.0750827,5.155341512,4.579644783,1039.713782,3346.439713,0.888504975,47.33055936,63.28301025,1021.512563
27.06884034,42.10497684,47.41628099,7.876423392,6.061322785,1016.518222,4851.335384,0.271102299,30.7551552,165.6609103,1454.219363
38.49870277,74.58898067,27.55867493,17.01552821,2.004230071,994.7746596,4989.716744,0.697709477,34.15392353,64.75856221,1504.527194
43.88354424,66.96003923,99.8855194,18.54385748,7.754630552,956.8332881,5996.974013,0.387174701,77.04587103,112.5205173,1814.992338
18.79967619,71.22179815,160.5530575,2.32469961,3.046924466,1023.072137,4774.618726,0.364437663,22.87088735,288.4506633,1458.917563
27.61890711,76.82675386,55.75654917,15.55921268,3.491790058,987.5526126,6521.588625,0.367107329,72.07279039,76.16912135,1962.25428
29.42824824,74.82650032,55.28632234,11.56454236,7.433763107,980.2829004,8850.32088,0.639255171,61.57627446,62.71113389,2660.697509
26.28935451,67.75282163,166.7762521,11.71005515,2.032948405,978.8273013,4040.918297,0.53798387,52.94167282,71.79192663,1236.775023
25.89567371,50.77630727,29.56675891,15.58904244,7.947836489,950.7709226,8779.438102,0.755049922,53.6864757,222.9215912,2657.319799
16.56806003,88.85188302,123.3455184,4.456893736,2.215744014,1024.26452,2274.141138,0.152985846,39.60579355,53.03804835,685.3839158
35.56615862,59.83512369,191.0026966,10.62089936,2.723273117,964.5310337,1301.675118,0.425427046,40.71954724,148.4141007,413.9125259
28.08643251,34.19384466,168.2606299,6.387052309,3.440640275,1002.064484,2470.072836,0.860323056,65.7257,288.3357467,753.2274658
20.84381408,40.49689986,12.36304676,1.8902469,4.632329841,951.6081402,2145.267285,0.003164389,66.76040508,67.21756789,661.1251074
39.48100507,68.54937192,63.98217531,2.101588911,5.110709202,1012.788329,9852.282926,0.623492249,49.98103658,283.0170972,2973.394524
39.07682244,84.73176956,28.47489312,2.729429413,2.628310827,986.9492349,3872.431892,0.785737021,63.80148692,79.38679631,1187.082549
29.59174884,32.51040904,189.8481275,12.29799698,2.442043392,1013.074745,6549.585362,0.383854472,66.70379801,81.94650592,1980.393678
23.95351983,25.7642547,197.1883132,2.116603968,2.191154218,958.9894947,6990.921265,0.883615988,33.24777361,201.2073965,2103.789645
34.14278177,81.70717336,46.99860411,11.40207685,3.540504204,976.6333846,4507.565365,0.735691703,53.63510814,110.9846209,1379.360096
23.64456407,84.06945852,133.939809,11.76594116,7.529197842,961.0306793,2313.360174,0.606048191,40.5056001,50.76277058,708.0394774
22.08023791,39.34655417,168.3263464,18.0779302,4.339055113,1014.607078,4437.170334,0.198322478,16.86756392,237.3693548,1352.880326
36.91543962,46.41000071,46.73605688,12.52753193,6.584044353,960.8553496,4790.232774,0.670103942,55.39259562,142.7132216,1461.961885
16.20975719,66.21315982,37.53612686,19.71175682,3.141129167,1011.710221,9544.67613,0.833766868,51.12388231,277.0312752,2871.729491
17.84305413,43.09510146,2.242204649,0.619851599,2.388075354,963.4690471,5729.37468,0.729909044,17.18183943,119.5220354,1739.993221
15.20364522,81.40110958,82.39249139,14.08292273,5.325678731,1044.335461,9701.738793,0.574856863,14.95690022,217.3270765,2921.756088
19.58829559,27.53050919,179.8874925,0.529601561,6.932554402,991.6380677,5809.455225,0.714576839,27.47440381,131.5942018,1758.702737
17.06970026,22.65875547,180.5959298,14.58755156,7.3907595,962.659008,1535.480355,0.976888573,68.33908033,87.08400846,467.7147172
44.87407103,34.59403447,25.5486255,7.717004184,5.277227621,954.181045,3905.328718,0.010804341,14.45737642,293.7091393,1190.505826
23.6642991,40.02614447,40.87049611,12.22615531,3.764193704,982.9422554,7943.901927,0.663928619,42.22578239,197.044024,2397.634514
19.47804038,27.90486139,81.60946619,6.190761442,2.657070471,1039.138642,4274.060452,0.792992581,22.53255713,259.9315353,1283.555823
22.22988774,24.59833005,156.124909,3.182100783,6.006937125,964.3815162,1087.365064,0.638891526,27.7487153,112.5460158,340.0730714
43.08376715,72.89253995,122.3702967,14.47025036,3.682620903,1029.083207,1051.15399,0.273092096,63.89467289,148.3018559,339.6869241
30.60480669,31.49935961,102.7699487,18.09240761,7.063774547,991.7371829,2446.941085,0.822757397,69.54231481,169.2221162,740.5322152
25.94454289,83.97455393,118.3863768,3.671648874,5.630726711,1030.292785,5691.240658,0.913299114,50.62019391,207.4087518,1734.372253
41.20174374,45.7599763,19.23993876,18.41406002,7.15327138,1037.429135,8318.534273,0.683504732,70.42706429,148.7171297,2532.156345
26.84970812,66.94240668,95.53272845,2.803642184,5.39991806,1049.781756,5383.756213,0.511024205,69.98112346,111.8467066,1643.325397
25.0502571,35.77814803,198.4126579,14.71323765,6.630454176,956.8197477,7486.195828,0.366320878,25.50633423,97.46982751,2258.013688
21.21847568,36.82259379,17.68922939,19.18890316,3.765830905,1029.630126,6491.371725,0.330056758,55.15122983,199.8172084,1960.568119
26.33390472,60.2296442,103.8493355,2.947417635,5.018352742,956.9688884,5288.581933,0.723227645,64.48299267,111.9139648,1597.358485
24.50053068,59.24500476,59.12985233,8.701800935,2.116438237,981.4792712,2226.59848,0.607123392,49.27379808,149.1518826,688.087291
35.31911878,73.81104596,107.9826594,6.749149647,5.64699046,1014.623225,8843.368543,0.156850573,66.40449509,58.66977325,2670.123091
23.68748114,73.0469314,114.763752,7.769555004,5.202436085,994.7288435,2829.582432,0.141096646,54.01821032,114.1099608,863.9693472
32.31599239,66.94814353,115.4945796,15.06279478,6.531693935,1006.525688,2602.917307,0.071099204,29.91198942,170.7502207,802.0497995
16.97676495,51.43913961,170.4417571,13.22377865,6.373735793,1046.619212,2652.196483,0.683511919,57.99174045,249.0122317,794.5287965
20.7386747,82.34482704,77.94948293,19.37373929,5.765702011,1031.865676,1047.285939,0.314364371,51.15999261,143.2624276,325.4073445
27.22215815,63.58049432,103.2708325,3.709590067,2.340112482,986.3669557,5036.675005,0.020242469,53.74653828,123.7900342,1534.306901
43.10847762,89.31389433,2.185679794,10.86521739,7.418058244,1009.994463,3342.549848,0.337692736,16.67241655,179.0192523,1064.100627
26.31755957,77.35588726,157.9101203,8.982522908,2.108115145,954.8483028,5267.225613,0.832116652,18.8014838,62.44041269,1576.118329
34.92222364,23.10168679,51.89754148,18.37712218,6.819605963,995.2898237,4585.842273,0.24766253,67.0257346,138.475615,1388.258484
22.65261667,42.4415735,163.3110048,0.21238465,4.876078108,1010.839654,5245.938878,0.633549395,40.1889558,83.81939997,1580.12913
18.81100728,60.03130015,53.12773328,19.78340802,6.907961377,1021.471713,3046.768184,0.439671183,25.06940941,113.3811786,912.4206149
16.756098,70.50286765,2.157699252,9.594686287,4.790419242,1040.151729,8169.867319,0.548895887,16.48730644,147.664484,2479.927276
24.16240496,58.52355484,30.96626364,12.51079294,5.88162683,978.3058234,5388.510709,0.595772708,28.40326456,64.50848345,1629.470534
19.7298308,75.02912957,197.1365805,7.201051116,4.179593035,1040.217043,2163.503223,0.454810981,30.66375306,249.309669,658.1386335
20.22031344,39.78589569,63.96024919,17.05053339,6.462072417,1016.151852,9027.856632,0.057855842,78.80749087,118.6827418,2726.089381
37.82277925,32.87384359,21.7647804,11.2397589,3.525057051,957.7645722,1183.605498,0.567695417,68.41535228,108.2081372,368.8741957
15.47514213,23.77416787,23.75176073,13.25621872,6.316135471,988.0332884,7361.001361,0.397524812,15.49199424,135.8878443,2224.688325
31.73430377,60.13196212,62.06854281,12.97809416,3.160295906,997.6595119,6816.639207,0.199879905,62.39148932,141.9615301,2055.749143
26.38384142,68.20196645,7.529008223,7.279642798,6.333006102,985.2487266,821.3033334,0.896508205,49.47511435,253.1729995,274.7659994
30.1965,42.8304802,102.2977176,1.519819916,3.762027831,961.593967,9024.925392,0.736067189,25.99329014,121.1892565,2724.732705
31.88490712,62.95089294,42.7481831,16.15412452,3.671790632,1005.158456,3231.492976,0.284068247,62.26040085,165.1366752,1000.035558
24.40103083,23.65100616,103.8621283,5.794318384,6.868963625,963.175343,7434.860655,0.538957176,12.11250795,174.5416174,2250.227542
23.85326581,26.95053424,28.15284374,16.97860457,6.88215582,1041.502721,2842.3157,0.963113171,61.20714865,126.4042859,842.6749148
37.00205548,69.12283406,85.9714458,12.17286018,6.148414217,1036.525306,5304.348257,0.245461572,72.67015788,245.8308319,1598.917219
41.13830964,45.76487937,119.5833717,7.074079162,7.543451785,997.5215659,9726.102777,0.94738448,71.78287762,205.996792,2956.391626
20.77744897,66.99338218,12.39998767,11.88494298,2.93716216,956.7748646,6146.686458,0.683361345,64.06384689,230.2491901,1851.887668
